VideoNum,DP,BD,E,FS,A,RC
11,3,2,2,2,4,3
11,2,2,3,1,3,3
11,1,1,1,1,1,1
16,1,1,1,1,1,1
16,2,1,1,1,1,2
16,1,1,1,1,1,1
49,3,4,2,2,3,3
49,3,3,3,2,3,3
49,3,2,1,3,2,2
59,2,2,2,2,2,2
59,3,2,2,2,2,2
59,2,1,1,2,1,1
74,1,1,1,1,1,1
74,1,1,1,1,1,1
78,3,3,2,2,2,2
78,2,3,2,2,3,2
91,4,4,4,4,4,5
91,4,4,4,5,5,5
113,3,4,3,4,4,4
113,2,2,2,1,2,1
130,3,3,3,3,3,3
130,3,3,2,2,3,3
143,2,2,2,2,2,2
143,4,3,3,2,3,3
152,4,5,4,4,5,4
164,4,5,5,5,4,5
171,5,5,5,4,5,5
176,2,1,1,1,1,1
192,4,4,3,4,4,4
194,4,4,4,3,4,3
207,4,4,3,3,4,3
236,1,1,1,1,1,1
237,2,1,2,2,2,1
240,2,1,1,1,1,1
253,2,1,1,1,1,1
257,5,5,5,4,5,5
258,3,4,3,4,4,3
